Lyrics,Song,Artist,Genre,Composition
"Get Outta My Way
 
What's the worst thing that could happen to you?
Take the chance tonight and try something new 
You're getting boring, you're oh so boring
And I don't recognize the zombie you turned into
Get Outta My Way
 
Don't worry, cause tonight I got you
You can take a seat, do what you normally do 
I'm about to let you see
This is what'll happen if you ain't givin your girl what she needs
Get Outta My Way
 
Leave you, move on to a perfect stranger 
You talk, I walk, wanna feel the danger 
See me with him, it's turning you on
It's got me saying
Ain't getting me back at the end of this song
Get Outta My Way
 
Get outta my way 
Get outta my way 
Got no more to say 
He's taken your place
Get outta my way 
Way outta my way 
Got no more to say 
He's taken your place
Get outta my way
Get Outta My Way
 
Now I got a taste, I wanna explore 
Ain't going to waste, no not anymore
You going hard now, to win my heart but 
Too many times now you've coming up short
Get Outta My Way
 
Don't worry, cause tonight I got you
You can take a seat, do what you normally do 
I'm about to let you see
This is what'll happen if you ain't givin your girl what she needs
Get Outta My Way
 
Leave you, move on to a perfect stranger 
You talk, I walk, wanna feel the danger 
See me with him, it's turning you on
It's got me saying
Ain't getting me back at the end of this song
Get Outta My Way
 
Get outta my way 
Get outta my way 
Got no more to say 
He's taken your place
Get outta my way 
Way outta my way 
Got no more to say 
He's taken your place
Get outta my way
Get Outta My Way
 
And no I ain't goin' home cause I wanna stay
But I won't be alone, no how, no way
Now I showed you what I'm made of
This is what'll happen if you ain't givin' your girl what she needs
Get Outta My Way
 
Leave you, move on to a perfect stranger 
You talk, I walk, wanna feel the danger 
See me with him, it's turning you on
It's got me saying
Ain't getting me back at the end of the song
Get Outta My Way
 
Get outta my way 
Get outta my way 
Got no more to say 
He's taken your place
Get outta my way 
Way outta my way 
Got no more to say 
He's taken your place
Get outta my way
Get Outta My Way
 
No I ain't goin' home, Uh,uh,uh
But I won't be alone, uh uh uh
Now I've showed you what I'm made of
Now I've showed you what I'm made of


  Essa informação está errada? Nos avise. ",Get Outta My Way,Kylie Minogue,,Composição: Damon Sharpe / Daniel Davisen / Lucas Secon / Mich Hansen / Peter Wallevik. 
"Getting Closer
 
1: 
You caught my eye 
I'm looking at you baby
The way you let your body move me 
You look so fine 
Come a little closer 
I know that we can do it
Getting Closer
 
I feel that we can make it 
I feel you getting closer 
Minute by minute by minute 
Ohh-ohh
Getting Closer
 
Chorus: 
Day by day and night by night 
I feel you getting closer 
Bit by bit and move by move 
I feel you getting closer 
Minute by minute (by minute)
Getting Closer
 
2: 
If you were mine 
I'd never want another
cause you're doing something to me
If it takes all night 
For us to be together 
You're love is worth the waiting
Getting Closer
 
I feel it growing stronger 
I feel know it's getting closer
Minute by minute 
Ohh-ohh
Getting Closer
 
Chorus: 
(x 2)
Getting Closer
 
Break:
Getting Closer
 
Chorus:
Getting Closer
 
(repeat & fade)


  Essa informação está errada? Nos avise. ",Getting Closer,Kylie Minogue,,"Composição: Kylie Minogue / Pete Waterman / Stock, Aitken & Waterman. "
"Give It To Me
 
I never ask for much 
I just want some good good lovin
More of your tender touch 
I don't see the need for rushin
Take it slow, slow down 
Move to the rhythm that is in my mind 
Take it slow, you know now 
Not too fast, make it last for the longest time
Give It To Me
 
Give it, Give it to 
Give it to me like I want it 
Give it, Give it to 
Give it to me like I want it
Give It To Me
 
I need a shot of love 
Cause I got a bad bad habit 
Can't seem to get enough
Give it to me cause I gotta have it
Give It To Me
 
Here we go, let's go down
Move to the rhythm that is in my mind 
Here we go, let's go now
I'm the lead, follow me
For a real good time
Give It To Me
 
Give it, Give it to 
Give it to me like I want it 
Give it, Give it to 
Give it to me like I want it
Give It To Me
 
Give it, Give it to 
Give it to me like I want it 
Give it, Give it to 
Give it to me like I want it
Give It To Me
 
Givin' all your love to me
Oh so right can't you see
You're some kind of fantasy
Just like I want it
Give It To Me
 
Hit by love I don't know how
Come to me I want you now 
Feel so high I won't come down
Just like I want it


  Essa informação está errada? Nos avise. ",Give It To Me,Kylie Minogue,,Composição: Kylie Minogue / Mark Picchiotti / Steve Anderson. 
"Give Me Just A Little More Time
 
Give me just a little more time 
And our love will surely grow 
Give me just a little more time 
And our love will surely grow
Give Me Just A Little More Time
 
Life's too short to make a mistake
Let's think of each other and hesitate
Young and impatient we may be 
There's no need to act foolishly
If we part our hearts won't forget it
Years from now we'll surely regret it
Give Me Just A Little More Time
 
Give me just a little more time 
And our love will surely grow 
Give me just a little more time 
And our love will surely grow
Give Me Just A Little More Time
 
You're young and you're in a hurry
You're eager for love but don't you worry
We both want the sweetness in life 
But these things don't come overnight
Don't give up cos love's been slow
Boy, we're gonna succeed with another blow
Give Me Just A Little More Time
 
Give me just a little more time 
And our love will surely grow 
Baby please baby 
Baby please baby
Give Me Just A Little More Time
 
Love is that mountain we must climb 
Let's climb it together your hand in mine
We haven't known each other too long
But the feeling I have is oh so strong 
I know we can make it there's no doubt
We owe it to ourselves to find it out
Give Me Just A Little More Time
 
Just,
Give Me Just A Little More Time
 
Give me just a little more time 
And our love will surely grow 
Give me just a little more time 
And our love will surely grow
Give Me Just A Little More Time
 
Give me just a little more time 
And our love will surely grow 
Baby, please baby 
Baby, please baby
Give Me Just A Little More Time
 
Give me just a little more time 
And our love will surely grow 
Give me just a little more time 
And our love will surely grow


  Essa informação está errada? Nos avise. ",Give Me Just A Little More Time,Kylie Minogue,,Composição: Edyth Wayne / Ronald Dunbar. 
"Giving You Up
 
Last night I lost my head 
And fell right back into your love 
I lay intoxicated while angels circled high above
Giving You Up
 
Deep in a perfect moment 
All at once it feels so right 
But when I wake I see reality turn back and bite
Giving You Up
 
Ah, hah-ah hah-ah 
Ah, hah-ah hah-ah 
Ah, hah-ah hah-ah 
Ah, hah-ah hah-ah
Giving You Up
 
Your heartbeats ticking 
And your cool starts dripping 
And your tongue tied up on the phone
Giving You Up
 
Your backbones breaking 
And your smooth starts shaking 
Like you can't stand being alone
Giving You Up
 
Your calm starts rocking 
Little doubts start knocking 
Like the whole worlds slipping away
Giving You Up
 
The tension's killing
But the ride is thrilling 
But you can't help going again
Giving You Up
 
What you want is what you don't know
Turn me on and watch your ego 
What you want is what you don't need
Stand up when your talking to me
Giving You Up
 
Chorus: 
I can't start giving you up
I'm lost without you
Can't stop tickin the tock
I can't start giving you up
I'm mad about you
Can't stop slipping it off
Giving You Up
 
I can't start giving you up
I'm lost without you
Can't stop tickin the tock
I can't start giving you up
I'm mad about you
Can't stop slipping it off
Giving You Up
 
A girls got to suffer for fashion 
She knows what her body can do-ooh-ooh 
She finds a man and she makes it her passion 
I'm happy trying all the time with a boy like you
Giving You Up
 
A girls got to suffer for fashion 
She knows what her body can do, ooh-ooh 
She finds a man and she makes it her passion 
I'm happy trying all the time with a boy like you
Giving You Up
 
I can't start giving you up
I'm lost without you
I can't start giving you up
I'm mad about you
Giving You Up
 
Chorus: 
I can't start giving you up
I'm lost without you
Can't stop tickin the tock
I can't start giving you up
I'm mad about you
Can't stop slipping it off
Giving You Up
 
I can't start giving you up
I'm lost without you
Can't stop tickin the tock
I can't start giving you up
I'm mad about you
Can't stop slipping it off
Giving You Up
 
Ah, hah-ah hah-ah (to fade)


  Essa informação está errada? Nos avise. ",Giving You Up,Kylie Minogue,,Composição: Brian Higgins / Kylie Minogue / Lisa Cowling / Miranda Cooper / Nick Coler / Paul Woods / Tim Powell. 
"Glad To Be Alive
 
Intro: 
Ohh life's so hard
Someday's you need something new to wear
Like a brand new hat
Glad To Be Alive
 
1a: 
Try so hard 
To work it out 
People try to hold you back 
On day's like that
You need another hand
Glad To Be Alive
 
1b: 
It's the same all over the world
People have to earn a living 
Now you're so far from the troubles at home
Leave them alone 
And they'll work themselves out
Glad To Be Alive
 
Chorus: 
We love it 
Glad to be alive 
I like it 
Working over time in lovin
I hope tomorrow feels like this 
Yeah
Glad To Be Alive
 
2: 
Dreaming hard 
Brand new car 
And another home loan 
And the phone bill is overdue 
Don't give up on rainy days
I've seen the sun come shining through
On you and me 
Make you feel alright
Glad To Be Alive
 
1b:
Glad To Be Alive
 
Chorus:
Glad To Be Alive
 
Bridge: 
Life's so hard
We can work it out 
Will it's a big tough city
We can work out our way
Glad To Be Alive
 
Chorus:
Glad To Be Alive
 
(repeat & fade)


  ",Glad To Be Alive,Kylie Minogue,,Sabe de quem é a composição? Envie pra gente.
"Glow
 
Glow, silhouettes and shadows 
Glow, I'm waitin' in the dark
Oh, heavy hearts are beatin
Glow, close
Glow
 
Why won't you ever leave?
I cry your name in pleasure every time that I'm in pain
It’s drivin' me so crazy
The way that you make my heart deceive me 
I toss and I turn all night long, all night 
All night long, all night, all night long, all night 
It’s alright now, alright 
It’s alright now, so right
Glow
 
Gold, shadows then it splatters 
Love, every night, it grows 
So how I can I endure it? 
I glow
Glow
 
Why won't you ever leave?
I cry your name in pleasure every time that I'm in pain
It’s drivin' me so crazy
The way that you make my heart deceive me 
I toss and I turn all night long, all night 
All night long, all night, all night long, all night 
It’s alright now, alright 
It’s alright now, so right
Glow
 
It's alright now, so right
It's so oh oh oh oh oh oh
Oh oh oh oh oh oh oh oh 
Oh oh oh oh oh oh oh oh 
Oh oh oh oh oh oh oh oh
Glow
 
All night long, All night 
All night long, All night 
It's alright now, alright
It's alright now, so right


  ",Glow,Kylie Minogue,,Sabe de quem é a composição? Envie pra gente.
"Go Hard or Go Home
 
I feel my heart stuck to beat like a drum every, 
Everytime you're looking my way,
I see them other guys, 
Trying but I only wanna wanna hear what you have to say
Go Hard or Go Home
 
Don't keep me waiting, got one chance before
I'm off to saint elsewhere, that window is closed
I keep my (oh, oh oh, oh, oh oh) 
Boy don't you know that I'm the hottest in here?
(Keep it going now) (oh, oh oh, oh, oh oh) 
Get in gear before I disappear with my girls.
Go Hard or Go Home
 
I said you gotta go hard or go home, 
Cause if you get a girl like me all alone 
You better take advantage of the moment 
Boy, you better own it, 
And you gotta go hard or go home
Go Hard or Go Home
 
I work my eyes, show my curves, flash a smile, so you know you can invade my space. 
I'm standing by, wasting time, time to fly, do you do you like the thrill of the chase?
Go Hard or Go Home
 
Don't keep me waiting, got one chance before
I'm off to saint elsewhere, that window is closed
I keep my (oh, oh oh, oh, oh oh) 
Boy don't you know that I'm the hottest in here?
(Keep it going now) (oh, oh oh, oh, oh oh) 
Get in gear before I disappear with my girls.
Go Hard or Go Home
 
I said you gotta go hard or go home, 
Cause if you get a girl like me all alone 
You better take advantage of the moment
 
Boy, you better own it, 
And you gotta go hard or go home
Go Hard or Go Home
 
I said you gotta go hard or go home, 
Cause if you get a girl like me all alone 
You better take advantage of the moment
 
Boy, you better own it, 
And you gotta go hard or go home
Go Hard or Go Home
 
Close the deal right now or, 
I'll be outta the door,
If you want me, 
Come get body to body 
I wont say it no more
Go Hard or Go Home
 
Get in gear before I disappear with my girls.
Go Hard or Go Home
 
I said you gotta go hard or go home, 
Cause if you get a girl like me all alone 
You better take advantage of the moment 
Boy, you better own it, 
And you gotta go hard or go home
Go Hard or Go Home
 
I said you gotta go hard or go home, 
Cause if you get a girl like me all alone 
You better take advantage of the moment 
Boy, you better own it, 
And you gotta go hard or go home
Go Hard or Go Home
 
Boy don't you know that I'm the hottest in here?
Go Hard or Go Home
 
Get in gear before I disappear with my girls.


  ",Go Hard or Go Home,Kylie Minogue,,Sabe de quem é a composição? Envie pra gente.
"Golden
 
Your feet move just like a dancer 
Your soul beats just like a drum 
Tomorrow has all the answers 
Today says we've just begun
Golden
 
Don't you feel the sun on your face?
Hopeful hearts of the human race 
Shining down from above
Golden
 
We're golden
Burn like the stars, stay golden 
Straight from your heart 
With a voice sayin': I'll never give in
Get knocked down, back up again 
We're golden, golden
That's who we are
Golden
 
Live your life like you're stealing
Every little moment in time 
Infinity goes on forever 
Lay your life on the line
Golden
 
Don't you feel the sun on your face?
Hopeful hearts of the human race 
Wrapped in the arms of love
Golden
 
We're golden
Burn like the stars, stay golden 
Straight from your heart 
With a voice sayin': I'll never give in
Get knocked down, back up again 
We're golden, golden
That's who we are
Golden
 
We're not young and we're not old
We're the stories not yet told
Won't be bought and can't be sold
We are golden
Golden
 
We're golden
Burn like the stars, stay golden 
Straight from your heart 
With a voice sayin': I'll never give in
Get knocked down, back up again 
We're golden, golden
That's who we are
Golden
 
Golden


  Essa informação está errada? Nos avise. ",Golden,Kylie Minogue,,Composição: Kylie Minogue / Steve McEwan / Liz Rose / Lindsay Rimes. 
"Golden Boy
 
Here we are again 
Dancing in the dark 
All the flashing lights 
Bend me a spark 
I wanna know your name 
It's deep miles down
I wanna take off of me 
And go for a walk 
No steps reach frames 
3000 miles 
There’s morning for mistakes
Golden Boy
 
Now I’m banging on your door 
Just like four up on the floor 
This is happening too soon 
Why are we battling the moon? 
You are my golden, you are my golden, you are my golden 
(x2)
Golden Boy
 
I wanna know your name 
I’m lost in the dark 
There’s no one to blame 
It’s always deep when it’s dark 
Here we go again 
Want my deep down 
I forgot your name 
And now everything’s gone 
Everything’s gone, everything’s gone 
There’s morning for mistakes
Golden Boy
 
Now I’m banging on your door 
Just like four up on the floor 
This is happening too soon 
Why are we battling the moon? 
You are my golden, you are my golden, you are my golden 
(x4)


  ",Golden Boy,Kylie Minogue,,Sabe de quem é a composição? Envie pra gente.
"Good Life
 
When I was a little girl 
I used to have a dream 
Now that I'm older 
I wake up to find  
It wasn't as good as reality
Cause you are here with me
Good Life
 
I was wishing on a star 
Out in the universe 
Now that I'm wiser 
I finally find that 
All I need is hear on Earth
Good Life
 
CHORUS: 
Cause you are here with me, 
Oh, I take a breath in and realize 
That I I'm living the good life
Good Life
 
Thinking back to long ago 
You were a mystery 
All of the visions that I ever had 
Could never live up to what I see
Good Life
 
CHORUS
Good Life
 
The good life 
Mmm, oooh, oooh 
Oooh, Oooh
Good Life
 
I'm living the good life
The good life 
Good Life
 
The good, the good, the good 
The good, the good life 
The good, the good, the good 
The good, the good life 
The good, the good, the good 
The good, the good life


  Essa informação está errada? Nos avise. ",Good Life,Kylie Minogue,,Composição: Kylie Minogue / Steve Anderson. 
"Good Like That
 
I've never been the type who's gonna wait around
Not make a sound while others bring me down 
I'm not someone who'll tell you what you wanna hear
Oh you've got to feel by keeping it real
Good Like That
 
And until now I've been patient,
I've been good somehow
But anticipation's leaving me no doubt
About how it will be 
When you let go of your fear and release
Good Like That
 
Chorus 
Let's move it to the fast lane
Take a chance and love me 
I'll give you all I have
I'm good like that
Baby, when you crash into me 
You'll finally understand
How loving me can change all your plans
Good Like That
 
I'm good like that x2
Cause I know you know and it's hard to hold
I cannot do this feeling, you'll find there's double meaning
To the things I say when you walk this way
Good Like That
 
Just relax, let me take control of you, sit back 
Make you see where all this goes 
I'm in too bad - what u got to lose
Compared to what i'm offering you?
Good Like That
 
Chorus
Good Like That
 
I'm good like that x2
Good Like That
 
So take a chance and love me fast 
I'll give you all-all that i have
i'm good, I'm good, I'm good like that x3
Good Like That
 
Chorus x2
Good Like That
 
I'm good like that


  Essa informação está errada? Nos avise. ",Good Like That,Kylie Minogue,,Composição: Joe Belmaati / Kara DioGuardi / Michael Hansen. 
"Gotta Move On
 
Can't you see the state you're in?
What you're feeling isn't true
What you gotta do is
Gotta Move On
 
Turn away, leave the past behind 
We can say we gave it our best try 
Turn away, never live a lie 
(A brighter day) A brighter day's in sight
Gotta Move On
 
Never seek, you'll never find
How can you have peace of mind 
You belong with someone else 
Is it time you asked yourself to
Gotta Move On
 
Turn away, leave the past behind 
We can say we gave it our best try 
Turn away, never live a lie 
(A brighter day) A brighter day's in sight
Gotta Move On
 
It is time that you moved on 
It has now been way too long 
This is not where you belong 
It is time that you move on, move on 
It is time that you move on, move on 
Gotta Move On
 
Move on, move on, move on
Gotta Move On
 
It is time that you moved on 
It has now been way too long 
This is not where you belong 
It is time that you move on, move on
Gotta Move On
 
Move on, move on, move on


  Essa informação está errada? Nos avise. ",Gotta Move On,Kylie Minogue,,Composição: Kylie Minogue / Marco Sabiu. 
"Got To Be Certain
 
You keep on asking me 
Why can't we be together
I keep saying won't you wait a while
What's all the hurry
I thought we had forever 
I just need time til I can make up my mind
Got To Be Certain
 
I'm not asking for
A love to last forever 
I don't expect to get a guarantee
It's just that I believe
Lovers should stick together 
I'm only saying
Won't you wait for me
Got To Be Certain
 
I've got to be
Got to be certain 
I've got to be so sure
I've had my share of hearts broken
And I don't wanna take that any more
Got To Be Certain
 
I've got some friends who say
Boys are all the same 
They're only looking out for just one thing
I'm only hoping that
You won't turn out like that
I need some time til I can make up my mind
Got To Be Certain
 
Been hurt in love before 
But I still come back for more 
I was such a fool 
I couldn't stop myself
If you believe in me 
If you want our love to be 
I know you'll wait for me, oh, oh, oh, oh
Got To Be Certain
 
I've got to be
Got to be certain 
I've got to be so sure
I've had my share of hearts broken
And I don't wanna take that any more
Got To Be Certain
 
Oh, oh, oh, oh 
Oh, oh, oh, oh
Got To Be Certain
 
I'm not asking for
A love to last forever 
I don't expect to get a guarantee
It's just that I believe
Lovers should stick together 
I'm only saying
Won't you wait for me
Got To Be Certain
 
I've got to be
Got to be certain 
I've got to be so sure
I've had my share of hearts broken
And I don't wanna take that anymore


  Essa informação está errada? Nos avise. ",Got To Be Certain,Kylie Minogue,,Composição: Matt Aitken / Mike Stock / Pete Waterman. 
"Green Light
 
Just give me the green light 
And I can make you feel better 
Spinnin' round in circles
I could do it forever
Green Light
 
Let's talk about it, babe
Your love is my love and my love's for you
No doubt about it, babe 
I'm comin' over if you want me to
Green Light
 
If you let me, I can get you off the ground 
Get your head up in the clouds, I'll bring you down
Do whatever that you need and cry it out 
And I'll show you what I can do, oh, oh, yeah
Green Light
 
Just give me the green light 
And I can make you feel better 
Spinnin' round in circles
I could do it forever 
Let me be your highlight 
Dancin' all night together
Just give mе the green light 
And I could be yours forevеr (Gimme, gimme, yeah)
Green Light
 
Burnt out, I get it, babe 
Just like the stars, but they're burnin' for you
Don't think about it, babe
Darkness is nothin' when hope's shinin' through
Green Light
 
If you let me, I can get you off the ground 
Get your head up in the clouds, I'll bring you down
Do whatever that you need and cry it out 
And I'll show you what I can do, oh, oh, yeah
Green Light
 
Just give me the green light 
And I can make you feel better 
Spinnin' round in circles
I could do it forever 
Let me be your highlight 
Dancin' all night together
Just give me the green light 
And I could be yours forever (Gimme, gimme, yeah)
Green Light
 
Give me the green light 
(Gimme, gimme, gimme, gimme, yeah) 
Give me the green light 
(Gimme, gimme, gimme, gimme, yeah) 
Give me the green light 
(Gimme, gimme, gimme, gimme, yeah) 
Give me the green light 
(Gimme, gimme, gimme, gimme, yeah)
Green Light
 
(Oh, yeah)
Green Light
 
Just give me the green light 
And I can make you feel better 
Spinnin' round in circles
I could do it forever 
Let me be your highlight 
Dancin' all night together
Just give me the green light 
And I could be yours forever (Gimme, gimme, yeah) 
Just give me the green light 
And I can make you feel better 
Spinnin' round in circles
I could do it forever 
Let me be your highlight 
Dancin' all night together
Just give me the green light 
And I could be yours forever (Gimme, gimme, yeah)
Green Light
 
Give me the green light 
(Gimme, gimme, gimme, gimme, yeah) 
Give me the green light 
(Gimme, gimme, gimme, gimme, yeah) 
Give me the green light 
(Gimme, gimme, gimme, gimme, yeah) 
Give me the green light 
(Gimme, gimme, gimme, gimme, yeah)


  Essa informação está errada? Nos avise. ",Green Light,Kylie Minogue,,Composição: Daniel Davidsen / Ruby Spiro / Peter Wallevik. 
"Guess
 
Well guess who’s back 
I got a message for the masses and I am ready to park 
There’s something that I want you to hear 
So I need your full attention and make it loud and clear 
I was only gone for a while but you tried to interrupt me and dig my smile 
But let me tell you this I’m ready to run over and make you listen to this
Guess
 
Guess who’s back (don’t be sorry) 
Don’t respect (you tried to stop me) 
I can’t stop (but now I’m back) 
Keeps me away 
Guess who’s back (don’t be sorry) 
Don’t respect (you tried to stop me) 
I can’t stop (but now I’m back) 
Keeps me away
Guess
 
I’ve got my ups and downs but there’s no way you lead me down 
Make you can warp yourself but there’s 
No way can really leave me on the shelf 
I’ve heard it all before, I don’t really care cause I’m back for more 
Don’t spoil your games, you’ll remember 
Everything when you hear my name
Guess
 
Guess who’s back (don’t be sorry) 
Don’t respect (you tried to stop me) 
I can’t stop (but now I’m back) 
Keeps me away 
Guess who’s back (don’t be sorry) 
Don’t respect (you tried to stop me) 
I can’t stop (but now I’m back) 
Keeps me away


  ",Guess,Kylie Minogue,,Sabe de quem é a composição? Envie pra gente.
"Hand On Your Heart
 
Put your hand on your heart and tell me 
That we're through, ooh
Oh, put your hand on your heart 
Hand on your heart
Hand On Your Heart
 
Well it's one thing to fall in love
But another to make it last 
I thought that we were just begining 
And now you say we're in the past
Oh, look me in the eye 
And tell me we are really through
Hand On Your Heart
 
You know it's one thing to say you love me
But another to mean it from the heart 
And if you don't intend to see it through
Why did we ever start 
Oh, I wanna hear you tell me 
You don't want my love
Hand On Your Heart
 
Put your hand on your heart and tell me 
It's all over
I won't believe it till you
Put your hand on your heart and tell me 
That we're through, ooh
Hand On Your Heart
 
Oh, put your hand on your heart 
Hand on your heart
Hand On Your Heart
 
They like to talk about forever 
But most people never get the chance 
Do you wanna lose our love together 
Do you find a new romance 
Oh, I wanna hear you tell me 
You don't want my love
Hand On Your Heart
 
Put your hand on your heart and tell me 
It's all over
I won't believe it till you
Put your hand on your heart and tell me 
That we're through, ooh
Hand On Your Heart
 
Put your hand on your heart and tell me 
It's all over
I won't believe it till you
Put your hand on your heart and tell me 
That we're through, ooh
Hand On Your Heart
 
Oh, put your hand on your heart 
Hand on your heart
Hand On Your Heart
 
(Hand on your heart) 
Hand on your heart 
(Hand on your heart) 
Hand on your heart
Hand On Your Heart
 
Oh, look me in the eye 
And tell me we are really through
Hand On Your Heart
 
Put your hand on your heart and tell me 
It's all over
I won't believe it till you
Put your hand on your heart and tell me 
That we're through, ooh


  Essa informação está errada? Nos avise. ",Hand On Your Heart,Kylie Minogue,,Composição: Matt Aitken / Mike Stock / Pete Waterman. 
"Hands
 
Whenever I feel your hands all over me 
It's like I'm up in heaven, I'm in a dream
I never knew your love, love would set me free
Hands
 
Big drop on the bassline 
Tick-tock on the waistline 
Don't rush, baby, take time, yeah, yeah (take time)
Cause I'm down for a late night (late night)
And I'm off for a good time (good time)
Ain't nobody killin' my vibe (ain't nobody killing my vibe)
Yeah, what you think this is, huh? 
You're killing that, but I'm the queenin' this
There ain't no debate when I ride thе beat (go back, go back)
Go mad for you, oh, when I ride thе beat
Hands
 
Right, yeah 
Everything I do is so right, yeah 
Barbie, I'm that cherry on top of the cake
All up in your face 
I'm about to give you a taste
Hands
 
Whenever I feel your hands all over me 
It's like I'm up in heaven, I'm in a dream
I never knew your love, love would set me free (but now I see) 
You're taking me to places I've never been
It's like I'm up in heaven, I'm in a dream
No, I never knew your love would set me free (set me free)
Hands
 
079, boy, call me up 
Let me know what's up
Wanna see your wild side (I wanna see) 
Your wild side (yeah) 
Baby, boy, if you keep it up (up) 
I'ma keep you up (up)
If you get the vibe right 
Then I'ma make it hot like fire
We can go higher 
Take it to the wire 
You know what I want
Hands
 
Right, yeah 
Everything I do is so right, yeah 
Barbie, I'm that cherry on top of the cake
All up in your face 
I'm about to give you a taste
Hands
 
Baby, come over and pull me in closer 
There's something I want you to know
Hands
 
Whenever I feel your hands all over me 
It's like I'm up in heaven, I'm in a dream
I never knew your love, love would set me free (but now I see) 
You're taking me to places I've never been
It's like I'm up in heaven, I'm in a dream
No, I never knew your love would set me free (set me free)


  Essa informação está errada? Nos avise. ",Hands,Kylie Minogue,,Composição: Mich Hansen / Daniel Davidsen / Kasper Larsen / Ryan Ashley. 
"Harmony
 
The colours I see looking in your eyes  
Colours of the universe in the way they shine  
Everything's so surreal when you're close to me 
My soul just finds it hard, we were meant to be 
Harmony
 
Oh, there's only ever so many hours in the day 
There's only so many notes that you can play 
But when I'm with you 
Time is never ending with the music that we make 
Harmony
 
You are my harmony  
Viewpoint to my melody  
You mean everything to me  
Oh you my harmony 
Harmony
 
The heavens are smiling every time we kiss  
And nothing ever came so close to heaven as this 
Harmony
 
You are my harmony  
Viewpoint to my melody  
You mean everything to me  
Oh you my harmony 
Harmony
 
And it makes my heart sing  
Ooh, it's the best thing 
When I am with you 
Harmony
 
Harmony  
Viewpoint to my melody  
You mean everything to me  
Oh you my harmony  
Harmony  
Viewpoint to my melody  
You mean everything to me  
Oh you my harmony  
Harmony  
Viewpoint to my melody  
You mean everything to me  
Oh you my harmony


  ",Harmony,Kylie Minogue,,Sabe de quem é a composição? Envie pra gente.
"Have Yourself a Merry Little Christmas
 
Have yourself a merry little christmas 
Let your heart be light 
Next year all our troubles will be out of sight 
Have yourself a merry little christmas 
Make the yuletide gay 
Next year all our troubles will be miles away
Have Yourself a Merry Little Christmas
 
Once again as in olden days 
Happy golden days of yore 
Faithful friends who are dear to us 
Will be near to us once more 
Someday soon we all will be together 
If the fates allow 
Until then we'll have to muddle through somehow
So have yourself a merry little christmas now
Have Yourself a Merry Little Christmas
 
Merry christmas!


  ",Have Yourself a Merry Little Christmas,Kylie Minogue,,Sabe de quem é a composição? Envie pra gente.
"Heart Beat Rock
 
Lovers in the backseat, 
Boys in the backstreets 
Girls in their tight washed 
Figure hugging blue jeans
Heart Beat Rock
 
They're looking like they want,
To show out what they got 
Their feet are itching to dance 
Their body's ready to rock
Heart Beat Rock
 
Now I've been around the world
But I'm not those other girls
I'm feeling special do you like what you see?
Heart Beat Rock
 
'Cause I got my best dress on
Can I be your fantasy?
Heart Beat Rock
 
'Cause I can make your heartbeat rock,
Heart Beat Rock
 
I can make your heartbeat rock 
I can make your heartbeat rock 
I can make your heartbeat rock 
I can make your heartbeat rock ooh, ooh… 
Baby show me what you got 
Baby show me what you got 
I can make you so damn hot 
I can make you so damn hot 
Cause I can make your heart beat
Heart Beat Rock
 
Ooh, ooh, yeah, yeah 
Ooh, ooh, yeah, yeah
Heart Beat Rock
 
Ooh, ooh, yeah, yeah 
Ooh, ooh, yeah, yeah
Heart Beat Rock
 
Ladies in the spotlight 
Boys are checking their tights 
Skirts out while their hips sway 
Bumping to the hot track 
People take a step back 
C'mon, c'mon, c'mon, c'mon
Heart Beat Rock
 
'Cause I can make your heartbeat rock,
Heart Beat Rock
 
I can make your heartbeat rock 
I can make your heartbeat rock 
I can make your heartbeat rock 
I can make your heartbeat rock ooh, ooh… 
Baby show me what you got 
Baby show me what you got 
I can make you so damn hot 
I can make you so damn hot 
Cause I can make your heart beat
Cause I can make your heart beat
Ooh, ooh, yeah, yeah
Heart Beat Rock
 
Now I've been around the world
But I'm not those other girls
I'm feeling special do you like what you see?
Cause I got my best dress on
Can I be your fantasy?
Heart Beat Rock
 
'Cause I can make your heartbeat rock,
Heart Beat Rock
 
I can make your heartbeat rock 
I can make your heartbeat rock 
I can make your heartbeat rock… 
I can make your heartbeat rock ooh, ooh 
Baby show me what you got 
Baby show me what you got 
I can make you so damn hot 
I can make you so damn hot 
Cause I can make your heart beat
Heart Beat Rock
 
Ooh, ooh, yeah, yeah 
Ooh, ooh, yeah, yeah 
Cause I can make your heart beat
Heart Beat Rock
 
Ooh, ooh, yeah, yeah 
Ooh, ooh, yeah, yeah 
Cause I can make your heart beat
Heart Beat Rock
 
Ooh, ooh, yeah, yeah 
Ooh, ooh, yeah, yeah
Heart Beat Rock
 
Ooh, ooh, yeah, yeah 
Ooh, ooh, yeah, yeah
Heart Beat Rock
 
Ooh, ooh, yeah, yeah 
Ooh, ooh, yeah, yeah


  Essa informação está errada? Nos avise. ",Heart Beat Rock,Kylie Minogue,,Composição: Karen Ann Poole / Kylie Minogue. 
