Lyrics,Song,Artist,Genre,Composition
"Duel Of The Iron Mic
 
[Kung Fu sample from Shogun Asssassin
 
Ohh mad one 
We see your trap 
You can never escape, your fate 
Submit with honor to a duel, with my son 
I agree
Duel Of The Iron Mic
 
[Kung Fu sample
 
I see you using an old style, I wondered where you had learned it from 
You know very well, it's yours too
Heh, by the Gods, will you show me? 
And where do you come for? 
You come here, since you're so interested
Fight me
Duel Of The Iron Mic
 
[Intro: Inspectah Deck
 
Yo God, it's a duel, it's a duel
buck buck buck buck buck buck 
Duel of the Iron Mic 
Duel of the Iron Mic 
In the moonlight niggaz I will strike 
What, what? Bring it!
Duel Of The Iron Mic
 
[GZA
 
Yo, picture bloodbaths in elevator shafts 
Like these murderous rhymes tight from genuine craft 
Check the print, it's where veterans spark the letterings
Slow movin MC's is waitin for the editin
The liquid soluble that made up the chemistry 
A gaseous element, that burned down your ministry 
Herbal vapors, and biblical papers 
Smokin Exodus, every square yard is plush 
Fuck the screw-faced photo sessions, facial expression 
leaves impressions, try to keep a shark nigga guessin 
Give crazy shouts Son here's the outcome
Cut across the semi-gloss rhymes you floss 
Shit is outdated, just like neckloads of Sterlings 
Suede-fronts, bell-bottoms, and tri-colored Shearlings 
I ain't particular, I bang like vehicular homicides
on July 4th from Bed-Stuy 
Where money don't grown on trees and there's thievin MC's
Who cut-throat to rake leaves, they can't breathe
Blood splash, rushin fast like runnin rivers 
I be that whiskey in your liver
Duel Of The Iron Mic
 
[Chorus: Ol' Dirty Bastard

Duel of the Iron Mic! 
It's the fifty-two fatal strikes!
Duel Of The Iron Mic
 
[Masta Killa
 
This is not a eighty-five affair, made clear 
when the Gods get on to perform storms blew up 
Wu's up, causin the crowd to self-destruct
Killa Beez are stingin somethin while I reveal 
Science, that's heavily guarded by the culprit
Bombin your barracks, with aerodynamic 
swordplay, poison darts by the doorway 
Minds that's laced with explosive doses
Damagin lyrical launcher 
Lunge at the youthful offender then injure 
any contender, testin the murderous Masta 
could lead to disaster, dynamite thoughts 
explode through your barrier, rips the retina 
Who can withstand the astonishing punishing 
Stings to the sternum, shocked in the hip-hop livestock 
Seekin for a serum, to cure em
Duel Of The Iron Mic
 
[Inspectah Deck
 
Thugs kill for drugs plus the young bucks bust 
Duckin handcuffs, throats get cut when dough rush 
Out of town foes look shook but still pose 
We move like real pros through the streets we stroll 
Bullet holes lace the windows in one-six-oh 
So control the avenues that's the dream that's sold
Bulding lobbies are graveyards for small-timers 
Bitches caught in airports, keys in they vaginas 
No peace, yo the police mad corrupt 
You get bagged up, dependin if you're passin the cut
Plus shorty's not a shorty no more, he's livin heartless
Regardless of the charges, claims to be the hardest 
individual, critical thoughts, criminal minded 
Blinded by illusion, findin it confusin
Duel Of The Iron Mic
 
[Outro: Ol' Dirty Bastard

Duel of the iron mics 
It's that fifty-two fatal strikes
Duel of the iron mics 
It's that fifty-two fatal strikes, NUH
Duel Of The Iron Mic
 
[<br/>, [Kung Fu sample
 
The master, he must be dreaming, heh 
Well, if he is dreaming... 
...then he must be asleep 
And if he is asleep 
then I will wake him up! 
WeahhhHAAH-HAH-HAH!
Duel Of The Iron Mic
 
[2nd Kung Fu sample
 
At the height of their fame and glory, they turned on one another 
Each struggling in vain for ultimate supremacy 
{*sounds of fighting thru the rest of sample*} 
In the passion and depth of their struggle 
The very art that had raised them to such Olympian heights was lost 
Their techniques, vanished


  Essa informação está errada? Nos avise. ",Duel Of The Iron Mic,Gza,,Composição: Robert Diggs. 
"Exploitation Of Mistakes
 
[GZA
 
Two individuals, pulled from a lake 
Inside a vehicle, one had his foot on the break 
The windows was fully up and the doors was locked 
The news made the headline, and the town was shocked 
The driver was clutching a can of Hi-C 
His jacket was tied, to a near by tree 
His jeans had dye in them, and a usual tattoo 
Was the only hope, to identifying them 
The autopsies revealed gun shot wounds 
Dental records matched to a newlywed groom 
This accident, was a cover up for homicide 
Two who might of, stayed alive from paying bribes 
Sheets investigators, had relied on the media 
For help, and to track down the perpetrated 
They canvassed the neighborhood, with standard procedure 
And visited the home, of a topless skeezer 
Who was at the bar, when he was last seen alive 
Left with him, just ten minutes after they arrived 
Despite the police efforts, they turned up nothing 
Just an ex-hooker, try'nna get a rep from bluffing
But the wide publicity, had just paid off 
From a hard rock inmate, who was just made soft 
He said he knew a man who killed the pop star 
And almost got caught by a passing cop car 
The inmate said probably, the motive was robbery 
And knowing if he keeping it a secret, it bothers me 
He said this individual killed for low billings 
And purchased a murder kit, blocks from the killing 
The sheriff's office, had no time to waste
Plus the inmate never deal, to avoid the case 
So he co-operated fully, and snitched on his 
Chop shop mechanic, who used to move bodies on the pulley 
An extortionist, involved in similar incidents 
Payments that came in thousand dollar increments 
Suspicious activities that flooded the place 
So they subpoenaed phone records for the calls was traced 
The hair that was taken from his car interior 
Was that of a young girl, who felt inferior 
She died fighting and probably aroused his anger 
Holding off her life, as she faced the strangler 
The crime seemed to be sexual from nature 
It was substantial evidence, that the nigga raped her 
The suspects had marks on his face and chest 
But it just wasn't enough, to get an arrest
Asked of his whereabouts, on the third of July 
Said he partied with his friends, and had a solid alibi 
But it was really something left at the scene, on a small scale 
Was the microscopic traces of blood, under her fingernails


  ",Exploitation Of Mistakes,Gza,,Sabe de quem é a composição? Envie pra gente.
"Fame
 
[Verse 1
 
They was told not to ride in Patty's +Hearse+
and stay out of Charles' +Manson+
Took Abraham's +Lincoln+ through the Todd +Bridges+ espansion
Willis +Reid+s a map that marks the spot showin 
On his left George +Burns+ a blunt William's holdin
Tara +Bank+ed the money that Chaka +Khan+ed the poor 
Alicia +Key+ed his car for givin Melbourne +Moore+ 
For the Redd +Foxx+ who bought off the block, but though twice 
As Debora +Cox+ the gun cuz she beat Kelly's +Price+
When Rosa +Park+ed the truck on the farm that Kim +Fields+ 
Linda +Tripp+ed for tryna to walk in Lauryn's +Hills+
Water dripped outta Farrah's +Fawcett+ in the glass
She was Superfly Curtis +Mayfield+ her ass 
Chris +Tucker+ to a show, Ted +Turner+ to a hoe 
Robert +Diggs+ the beat, but ain't feelin the flow
But he signed it fast, for half of Johnny's +Cash+
+Nia Long+ed for the album to drop, cameras flashed 
Tom +Sawyer+ at the Lucielle +Ball+ up at the foyer 
He confronted Richard +Pryor+ to hiring his lawyer 
Suge's +Knight+ removed the rook off the board
Donna +King+ was checked and Al +Sharpton+ the sword
Fame
 
Wettin cream, I aint wettin fame 
Fame is the measure 
Rap celebs 
The place where stars are born
Fame
 
[Verse 2
 
The saints marched in, Kurtis +Blow+ing his horn 
Tom +Cruise+d the boulevard, Chris +Rock+ed the song 
For the hundredth time, they pressed rewind to the beginning 
They toast to the rhyme, the juice spilt from John's +Lennon+
They took her to Elizabeth +Taylor+ to dry clean 
The lone seamstress, who was schemin on Al's +Green+
You know they shoot for the stars and buckwild 
Like the kids in the yard who play with +Jane's Child+
A beautician laced Erykah's +Badu+
Sean +Comb+ed through the evidence, just to get a clue 
The needle in the haystack, from outta earth this kid 
The tiger would kill him once thrown in Brad's +Pitt+
Jesse +Owen+ the money from the weed Bubba +Sparxxx+ 
They was journeys seen far as he walked in Dick's +Clark+
Jeffery +Lyons+ stuck with a thorn from George's +Bush+
Paul +Pierce+d in the heart as the crowd pushed 
Acting alone... Drew +Barrymore+ bones 
of the victims, three blocks from Jim's +Brownstone+
They shared the same bowl, he caught Natalie's +Cole+d
The producer, threw the butter on Esther's +Rolle+
Dempsey +Russel+ed him down, got his jaw wide 
In a instant, Brooke +Shields+ him from the gunfire 
Angie +Stone+d him to death, with those vocals 
Keith +Sweat+ from the workout, just from runnin local
Fame
 
With CREAM I ain\'t with the fame 
Fame is the measure 
Rap celebs 
The place where stars are born
Fame
 
[Verse 3
 
Larry's +Bird+ flew outta Nicholas' +Cage+
Joe +Tex+ messages from Satchel's +Paige+
Betty +Wright+ letters with ink from Sean's +Penn+
Infinite bars, you couldn't tell where the song end
Glenn +Close+ enough to quickly duck the tapes 
Richard +Gere+ ripped while he was climbin Bill +Gates+ 
He was a southerner, posing as a, native New Yorker 
The Jason +Kidd+ took his first steps in Jimmy's +Walker+
He stayed on line chattin with rap celebs 
Used Bernie's +Mack+ to search Veronica's +Webb+
It cost them their life for the advice you gave 
Now Pete +Rose+ lay on Vanessa's +Redgrave+
Fame
 
With CREAM I ain\'t with the fame 
Fame is the measure 
Rap celebs 
The place where stars are born 
With CREAM I ain\'t with the fame 
Fame is the measure 
Rap celebs 
The place where stars are born


  ",Fame,Gza,,Sabe de quem é a composição? Envie pra gente.
"Fam (Members Only)
 
[RZA
 
Yo, yea check it...yo, yo yo yo 
Yo, if you think you can fuck wit the Wu Clan 
Get ya nose swolled up like Toucan 
If you think you can fuck wit the Wu Clan 
You get ya nose swolen up like Toucan 
If you think you can fuck wit the wu clan 
you get ya nose swolen up like Toucan 
Sam, and we don't give a damn
Bullets soaked in oil so the Tec can't jam
Sippin on Carribean run, cocanut juice 
Smokin on that chocolate stick 
Open up two bottles of that brass monkey on some drunkie shit 
You R&B fake rappers suck a monkey dick 
I'm from back in the days
with the Christmas for haze 
on my back, stripped out black 
You like that? 
Seven braids in my head 
My girl stays in the bed and she love to lay the eggs
Fam (Members Only)
 
[Masta Killa
 
Prepare for the mic onslaught swift with the sword 
Slick Lord, holdin my weight homing abroad 
The crowd roared for the peeps playing for the streets 
I reeped and sewed, scriptures weeved and woved 
Behold gold for the people equal 
Fresh on the weekend 
Wu-Tang, Biggie smalls live at the beacon 
Backstage drinks on the house the show was bangin 
Brothers Grey Goosin, Wu was Tanquerayin 
Allah teaching schools in session 
The Gods speakin 
I'm just knowledging
Snake handshakes and fake hugs 
Waiting for the hour to devour 
and splatter ya heads of powder 
I'm a slave to the rhythm
but never to a mental deaf and power 
The hour has come 
We got y'all eleven to one son
You done off, too late to break off 
Tactics are hazardous to the health, bomb stealth 
Rifle stay M-16, know what I mean? 
Know what I mean?
Fam (Members Only)
 
[Break: Masta Killa (both)
 
Yo just what we (stand for?) Loyalty 
What we strive for? Righteousness 
What we live and (die for?) 
Strictly fam members only 
Yo (strictly fam members only) 
Yo, yo just what we (stand for?) Loyalty 
What we strive for? Righteousness 
what we live and (die for?) 
(Strictly fam members only) 
(Strictly fam members only)
Fam (Members Only)
 
[RZA
 
Ayo ayo 
Great minds think alike 
We used to drink all night 
Think about things thats wrong and how to make it right 
Ice cold bottles of brass, time flashes 
A hundred blunts passes 
Before the God asked us 
What's the square miles of the planet?
Why is the axis slanted? 
How much is covered by water? 
How much is granite? 
True-I-Master-Equality 
God body be flowing like the chi energy inside your artery 
Faithful as a polished rock against a tank 
The force of my wheel still kill shooting blanks 
Just from the sound alone ya heads blown 
Still scorin in the red zone you best of head home 
or get thrown to the dead zone 
Son we need to ill, interupt the Grammy show and teach the kids
Fam (Members Only)
 
[Break: RZA
 
Yo Just  what we stand for?
What we strive for? 
What we live for? 
What we give for? 
What we die for? 
Strictly fam members only 
Strictly fam members only
Fam (Members Only)
 
[GZA
 
I grew up around block parties ready to rock 
Behind a roll nigga wit my rhyme on cock 
First shot first nigga who had shit to pop 
My bad weather blew the feathers off a hundred flocks 
Seventy precent goose, thirty duck 
Get stuck if each link in ya chain is truck 
Can't come in this rhyme cypha wit nine snipers
Charged off the juice from the pied pipers 
Walk around B-Boys, DJ's, MC's
Through rap, never thinkin their ways of TV 
It was strictly all about about magnificent rhyme clout 
The R.E.C. Room, two dollars with the flyer, three without 
Now his wigs pushed back, name's removed off the plaque
Too wild to reanact, with tax 
Thats the price to pay, my goal is to aim and spray 
My night is the same as day
Fam (Members Only)
 
[Chorus x2: RZA
 
Yo Just  what we stand for?
What we strive for? 
What we live for? 
What we give for? 
What we die for? 
Strictly fam members only 
Strictly fam members only


  Essa informação está errada? Nos avise. ",Fam (Members Only),Gza,,Composição: E. Turner. 
"Feel Like an Enemy
 
[Hell Razah
 
Yeah, yeah yo 
I'm like a whirlwind spinnin wit words of wisdom
In the ghetto only promised a hearse and system 
We complete like the solar system 
Play your space, I get hungry off of treble and bass and beat breaks 
Everyday be a court date recorded on tape 
Hell Raizah grab the mic and send your show to a wake 
Cut off a snakehead the same way I cut off dead weight 
We negotiate wit .38's in a ?nor? face
GZA came wit the Liquid Swords killin you all 
I'm the virus in the street that'll get in your paws
See me jumpin outta four-doors wit my road dogs 
All you soldiers want wars when you don't know laws
You be a rap fraud, knock you off the top of Billboard 
Besides keyboards, only thing I love is the Lord 
G-G Maccabee, K-P-P rapidly 
Aiyyo Prodical, niggas is charged wit blasphemy
Feel Like an Enemy
 
Chorus [Hell Razah
 
AND ALL THAT HARD ROCK SHIT (charged wit blasphemy) 
AND IF YOU'RE FEELIN LIKE AN ENEMY (come after me)
Feel Like an Enemy
 
[Killah Priest
 
I heard the sweet words from sour tongues 
Vent poison in the ears of the ?grown-z's? dead head for years
Shed a tear for the underwear under the stairs 
Left naked in the shame from hunger and fear 
Shots were fired in the darkest moments 
Niggas missed they targets, hit the homeless when the chrome spit 
Sacreligious, days of atonement 
Sing a praise wit a peace pipe for niggas I zone wit 
Priest I blow bread amongst twelve thugs 
Drunk a cup of blood 
We trained the same time Peter sprayed a slug 
We all trapped in this dream scared to wake up 
I seen a phantom whisper, grim shadows, shows a blurry picture 
Streets are filled wit goons and bloody niggas 
I seen my friend fall, clutchin holdin his stomach 
Caught him off-guard, foldin his hundred 
It's like a life never ends, never know when it's comin
Feel Like an Enemy
 
[Trigga
 
Vocal imbalance, a code of silence converses violent 
Live from medalion, ?nometry? dealin equality 
You could stop to see profiles of me 
Mic styles of me, lifestyles of me 
Parallel prophecy, three-sixty degree 
Complete the formation, salute the salvation 
A Wu nation, do the knowledge no hatin 
No misbehavin, lyrical affiliation 
Artist in occupation together maintainin 
Brain stainin, metaphor mutilatin 
This generation, a misleading calculation 
No elevation, time wastin and live chasin
Feel Like an Enemy
 
[Prodigal Sun
 
A day and night crime scene, livin in the time machine 
Blaze a lime green, six on the spleen over some green 
Surrounded by crooks, a life wit jux and bloody heist 
It's a deadly price but the gun fiend for ice price
In this hell puzzle filled wit bitches, money and trouble 
Stitches, for dummy knuckles crummy fuckin up the hustle 
It's a struggle, in jungle wit sin we fondle men
Plus a prison, ain't no division and no religion
And inner city chronicle, thugs get caught up astronomical 
Cash phenomenal, blast at your abdominal 
Niggas is comical, fuckin wit the abominal 
Son, I promise you, you won't live to see tomorrow
Catch a slug in the back of your head at the Apollo 
I'm a hard act to follow, rugged Smith like Rollo
(Let's mark that ass nigga)
Feel Like an Enemy
 
Chorus 3x


  Essa informação está errada? Nos avise. ",Feel Like an Enemy,Gza,,Composição: C. Smith. 
"Feel The Pain
 
[GZA
 
Yes yes y'all
Yo 
I feel I'm a threat to high powered MC's
Cause when I roll up on their live shows they kinda freeze 
From being approached by The Genius of rap 
Whose poetry makes hands on a clock clap 
You see, I be coming with strong rhymes galore 
That even a stubborn MC can't ignore
That trying to defeat me brings about danger 
Like a child speaking to a stranger 
Soft MC's, I see more and more
With an ancient style, the prehistoric bore 
Yes, they scream and roar until their throat get sore 
Now they're running to the neighborhood drug store
To buy the cough drop for what? The wrong hip hop 
Now they swear they're on the good ship lollipop
But it's a sweet trip to the candy shop
POW!, now it's a six feet drop
For stealin' rhymes which is incorrect
Of those who speak on how others are weak 
You wanna sneak peek of the hype technique? 
Don't make me run up on start flipping like
I'm insane, or you'll feel the pain
Feel The Pain
 
[Chorus: GZA
 
[live it and feel it
 
You'll feel it
[live it and feel it
 
You'll feel the pain
[live it and feel it
 
Feel the pain 
[live it and feel it

Feel The Pain
 
[GZA
 
I appreciate your comments of my creation 
Your standing up followed by your standing ovation 
Your kindliness to listen to the true MC 
Those who know me make me #1 cause they agree 
I rock on and on past the break of dawn 
Ask Rakeem, Unique Ason, or even Melquan 
Cause I be flowing at the same time showing 
Hard headed individuals who don't be knowing
That I wreck it, cause my style was perfected 
And injected into a drop beat selected 
By who? Easy-Mo-Bee, the engineer 
But don't forget the hypest in the Northern Hemisphere
The G, the, The G, the, The Genius 
From Earth, not Mercury or Venus 
Or Mars, cause then I'll be martian
But even in that world I'll still be squashin
Brothers who feel they have the heart 
To battle me, then I'll just trip them apart
Don't make me run up and start flippin' like I'm
Insane, or you'll feel the pain
Feel The Pain
 
Chorus


  ",Feel The Pain,Gza,,Sabe de quem é a composição? Envie pra gente.
"General Principles
 
[Intro: chess sample
 
Castle points you too 
You're black takes on C4
Then white could C4...
General Principles
 
[GZA
 
I must put in time to get mine, many hours to earn power 
Like the ashy hand, he should wear only the rope flower 
I can't be a broke nigga, better in showers
Sellin' CD's on the corner of Sunset and Dower
A small fry nigga in a baked potato world 
Sizzling in some beef full of grease like jheri curls 
Shout out to DJ's who kept it real
Shook a few in the thou  but some never broke the seal
Fuck them, I stick to college radios, mix shows 
Historic university, to freestyle sick flows 
Might give a lecture about your rap texture 
M.C. B-Boy, DJ, slash director 
The name was a bell that rang through the hall 
Popular is the tag in the bathroom stall, check it 
This language is so captivating 
When we lose a rap nigga, the news is devastating 
Whether to the prison or grave, you know this rap shit 
Is built from the strength of those to hunger the crave 
My Clan got rhymes for days, to be skilled, it pays 
Most of them can't escape the solar rays
General Principles
 
*beat instrumental w/ chess sample*
General Principles
 
[GZA
 
Name a crew that can stop the force that I strike with 
Let alone try to hold the pen that I write with 
You can even chop off my fingers I type with 
Those I hold a mic with, thinking I might quit 
They didn't know, that only makes me more determined
Ich lebe fur hip hop, you can ask the Germans 
Some say I never got this for recognition 
So I, drop another, they shocked and still listen 
Plus I, ran into a well known musician 
He said this sample shit got too many cooks in the kitchen 
Now he's back to flipping love borns and cypher says
To support his kids, much even hyper wiz 
A bad amigo, will stroke your ego 
You see the flash in the dash, weed blast with Buick-Regal 
The same brother you was throwing your key to 
Brought the 7 niggaz in the building to see you 
You know these god damn streets is so gritty 
With sour milk from titties, that'll spoil the city
The hood cornerbacks, strong attack is a blitz 
But we don't lie down for shit, not even direct hits
General Principles
 
[Chorus: GZA
 
From graffiti in New York, on the walls and trains 
DJ's in California, to the shores of Maine
B-Boys on the floor, who be doing they thang 
To MC's, behind ropes, who had titles to claim
General Principles
 
[GZA
 
My teams about shoot outs, the fans shout with loud mouths 
The clock ran out, the ref throw the sign, it's over time
The rambling, visiting teams scheme 
The championship ring fiending, they must be dreaming 
These rap players and slayers got alot of endorsements 
Make them hire law enforcements 
Plus, I just turned down tracks, can't remember the
Producer with the beats is wack, sound similar 
It gotta be exciting, striking, lightning 
Bring the best out, to dawn through Harlem 
Writing, light stroke from my pen might choke 
The tape lent, got a little air, then half the spins 
M.C.'s be stuck with fear fascination
The nature in the scale of events, shook the station 
I stick up the track, armed only with the pen 
Terrorize it vocally with the force of wind
General Principles
 
[Chorus

General Principles
 
[Outro: GZA (chess sample)
 
This is hip hop... 
(Then white takes C4, and C5, and C6.. 
C5, Queen E5, E5, 95, Bishop takes C4 
Masters 3, and then castle...)


  ",General Principles,Gza,,Sabe de quem é a composição? Envie pra gente.
"GOLD
 
[Intro: Method Man
 
Aiyyo Shorty, yo that's my word
Oh, y'all smellin y'all piss now y'all think y'all gold
Yo anybody get caught playin 
Over here, I'm returnin em that's my word that they be blasted
Anything from two-twenty to one-forty, that's mine
Y'all need to step the fuck off
Y'all niggaz ain't crazy for real
GOLD
 
[Chorus: GZA
 
Yo, the fiends ain't comin fast enough
There is no cut that's pure enough
I can't fold, I need gold, I re-up and reload
Product must be sold to YOU
GOLD
 
[GZA
 
I'm deep down in the back streets - in the heart of Medina
About to set off something more deep than a misdemeanor 
Under the subway, waiting for the train to make noise 
So I can blast a nigga and his boys - for what? 
He pushed up on the block and made the dope sales drop 
Like the crashin of Dow Jones stock 
I had to connect to cross seals, to catch more mil's
Than ho-bitches got birth control pills 
I'm in the park, settin up a deal over blunt fire
Bum niggaz sleepin on the bench, they had em wired 
Peeped my convo, the address of my condo 
And how I changed a nigga name to John Doe 
And while we set up camp, we got Vamp 
Put the stake through his heart, I ripped his fucking fangs apart 
Snake got smoked on the set like Brandon Lee 
Blown out the frame, like Pan Am flight 103 
He got swung on, his lungs was torn, the 
kingpin just castled with his rook and lost a pawn 
A regular on the block, and played look-out 
For playing predator with a glock, he should have took out
GOLD
 
[Chorus: GZA
 
No neighborhood is rough enough 
There is no clip that's full enough
I can't fold, I need gold, I re-up and reload
Product must be sold to YOU.. yo
GOLD
 
Fiends ain't comin fast enough
There is no cut that's pure enough
I can't fold, I need gold, I re-up and reload
Product must be sold to YOU
GOLD
 
[GZA
 
It's mandatory that
I supply all my troops with mega firearms 
Big apes, and spread em out like crops on a farm 
to get CREAM, sometimes they repaint the scene 
Like the last episode on gates and other niggaz 
plant bombs til the smoke from the blast becomes thick 
and flows through all they knew, he's gun sick
His glock clicks, like high-heeled shoes on parquay floors 
Mad sick, stand on hills and invade wars 
Filthy foul, shoveling dirt, he's out to hurt
For instance, chop off hands, attack worth 
His idols would lock down airports and extort 
some import, catchin ten percent of what the fiends snort 
Up in the ski resorts, up in hills 
They move keys and had skis making drops on snowmobiles 
The plan was to expand, catch seven figures, release triggers 
And live large and bigger than my nigga 
Who promised his moms a mansion with mad rooms 
She died, and he still put a hundred grand in her tomb 
Open wounds, he hid behind closed doors 
And still organized his crime and drug wars
GOLD
 
[Chorus: GZA
 
Fiends ain't comin fast enough
There is no cut that's full enough
I can't fold, I need gold, I re-up and reload
Product must be sold to YOU
GOLD
 
No neighborhood is rough enough 
There is no clips that's full enough
I can't fold, I need gold, I re-up and reload
Product must be sold to YOU
GOLD
 
The peers that come is tight enough 
There is no niggaz that's fuckin up
I can't fold, I need gold, I re-up and reload
Product must be sold, to YOU


  Essa informação está errada? Nos avise. ",GOLD,Gza,,Composição: G. Grice / R. Diggs / El DeBarge / J.K. Hunter / Robert Diggs / Stevie Wonder. 
"High Price, Small Reward
 
[GZA
 
I wiped the chrome off wit the dust cloth 
Fore I bust off
What's the cause, life loss, high price to pay
For a small reward, kill for that Bushwick and Horsely broad 
I provided the jump cables, through to boost the mini-pack 
Based on the drama unfolding in a track 
I dont' hold back, I spare no one
Swords swing like shogun, now who want it? 
You see the truth, then act upon it 
Or feel the fire's fore view
Ain't a MC that I hit can pull through
That niggas are like kid, flashin plastic tools 
Unaware of the most-year dynastic rule, what stupid!
High Price, Small Reward
 
[Masta Killa
 
Without a doubt, it's in the heart where the best darts were written
Sittin at the window of the grand old earths 
Youths thirst for knowledge, I teach but hold heat 
Cuz some savage niggas are lost beyond reach 
Broken homes breed seeds of no guidance 
Left to wonder the streets and experiment wit devilish men 
Violent, felon offenders, supreme folders 
One-twenty bomb holders let em off and explode 
The battefield haunting the daunting 
Wu-Tang dance deadly emits six pence 
Spiral rifle, barrel pointed, elastic noose 
Plastic head wrapped stifle, survival 
Tribal, title secret rival 
?Archual? subliminal message throwin 
Bitch niggas holdin on labels 
Mic cables, capable of slowin down jets on deck 
Fuckin you straight through continuously 
Justice, wit more of the critical penital 
Some long overdue, now served by the chiefs on cheat 
Drummer bills is the street prophecies fulfilled 
Better chill, currents to the invited 
Bang for the phones, live niggas on they way home
Snatch poems from clones, we got it sewn


  ","High Price, Small Reward",Gza,,Sabe de quem é a composição? Envie pra gente.
"Highway Robbery
 
f/ Governor Two's
Highway Robbery
 
[GZA
 
An MC stepped to me, lying about one 
Kid that rolled with him who died in the outcome 
Thinking he could get with me, gain victory 
When the season's all on his beef was hickory
The situation at hand still remained critical 
The check analytical, reaction was pitiful 
He pushed his pawn up, yo that's a wrong move
A hog move, some rap cat on dog food 
Microphone competition we devour 
You pull plugs but take no source of power 
Cause then in MCing, the contours of the land 
Intricate architects that's linked to a plan
The W U hyphen T A N G 
My rap flow automatic and never empty 
Don't tempt me, quick to bust off another
Flee in that direction you could get it from my brother 
At least then you know that you up against G-O-D 
So when we throw those grenades you better be 
Ready, not iced out and petty 
Neckful couldn't match one oil drop from Getty
That's ran by the icon who just left Exxon
And spilled oil so he could cash checks on 
The strength cause local niggas be hating 
But the sound still travels from state to state and 
No dress code, boot, hats and all metal 
Strictly hip hop underground and all ghetto 
So catch it, throw it on your plate and scratch it 
Mix that [shit
, y'all niggas can't do [shit

Highway Robbery
 
[Chorus 2X: Governor Two's

Stick it up like it's a highway robbery
True gangstas we run New York City 
We come fi takeover the industry 
Cause you know them have fi too fraid of we
Highway Robbery
 
[GZA
 
How come so much rap [shit
 sound so similar 
Is it confusing for you to remember the 
Originator, paint sprayer, crafts innovators 
Quick close ups of the artform's life savors
From tapes to decks, beats with raps, streets with gats 
Speaking of tracks, I've ran plenty laps
The crates were packed, Farms were Phat 
Thieves would chat to stab my back, detect many traps 
Hazardous enterprise, the youths energized 
Not seeing the truth till it's in your eyes
Burning, you learning to power your rhyme 
Exert maximum damage in minimum time 
Road L's are lit, my spears start to hit
Strange translation of words of wit 
Through the cable transmit' and once the shoe fit
Unlock the secret of prophecies and that's it
Stay submerged deep as we cruise the seas 
Beneath the Surface just like Adidas and Lee's
Or a croke head that used to walked the length 
From Brooklyn to get a beat on 43rd and 10th 
And that's just a short trip to flip without a whip
Tried to shop this most extravagant gift 
To a cat who wasn't hemped and never opened doors
Till he accidently seen it on the shelves of stores 
That's more frightning than strikes of lightning
Tearing up the storm in your average college dorm 
So think about it when you trying to flow 
When you wanna step to us I think you should know
Highway Robbery
 
[Chorus 4X



  ",Highway Robbery,Gza,,Sabe de quem é a composição? Envie pra gente.
"Hip Hop Fury
 
Chorus- Rza
Hip Hop Fury
 
You crunchy chump crabs get crumbled up like crack rock 
fuck wit the Wu we bustin ya whole snot box 
Throw ya right ear and ya bitch up in a zip lock 
Spazzola to ya fury form of hip hop
Hip Hop Fury
 
Verse 1- Hell Razah
Hip Hop Fury
 
Here's something to advertise, promote it keep the fan satisfied
Load data for the disc drive, ghetto citywide 
Leave em paralyzed,they stolen every word i provide 
Without no clearence, i nurture this track like Amish parents 
Got requests from retail stores, for my appearence 
First we target it, then they market it, to kill ya artist wit 
The hungry shark, contra hit, whoevers starting shit 
Got as many rap soldiers, for how much this record ships 
Fuck them niggaz you record with,I make them forfit 
Send a bomb rap fed ex into ya office, son we buil and deliver 
Came to build with the Gza, 
check the chorus from the Rza, the real album spitta 
Me and my street team be holding congress meetings 
Audio visual video treatments internationally speaking 
Got managers scared to shop you, ready to drop you 
Its the comming of the newest hip hop christ 
Pop you, try the BDS and soundskins from war


  Essa informação está errada? Nos avise. ",Hip Hop Fury,Gza,,Composição: C. Smith / Robert Diggs. 
