Lyrics,Song,Artist,Genre,Composition
"Ballast Der Republik
 
Ein ganzes Land kniet nieder 
Und sagt: Es tut uns leid 
Wir geben zu, wir haben den Krieg verloren 
Doch das ist jetzt vorbei
Ballast Der Republik
 
Uns ist klar, wir müssen büßen 
Damit ihr uns verzeiht 
Die Nation wird ausgewürfelt 
Und dann durch zwei geteilt
Ballast Der Republik
 
Die einen saufen Coca-Cola 
Die anderen fressen Mauerstein 
Hier feiert man Wirtschaftswunder 
Und da den 1. Mai
Ballast Der Republik
 
Doch jeden Tag besucht uns 
Derselbe Parasit 
Alle tragen auf ihren Schultern 
Den Ballast der Republik
Ballast Der Republik
 
Die alten Panzer sind verrostet 
Wir sind wieder vereint 
Heute quälen uns noch mehr Sorgen 
Die Kohle wird verheizt
Ballast Der Republik
 
Wir haben keine Zeit mehr 
Für Politik und Religion 
Wenn wir an Götter glauben 
Dann tragen sie Trikots
Ballast Der Republik
 
Doch jeden Tag besucht uns 
Derselbe Parasit 
Im Kopf und auf den Schultern 
Der Ballast der Republik
Ballast Der Republik
 
Es ist wie Pech, das an uns klebt 
Der Ballast der Republik 
Ballast der Republik
Ballast Der Republik
 
In den Clubs und auf den Straßen 
Alle haben es so satt 
Man tanzt bis in den Morgen 
Doch die Sorgen fallen nicht ab
Ballast Der Republik
 
Und alle schieben Hass 
Es ist der alte Parasit 
Im Kopf und auf den Schultern 
Der Ballast der Republik
Ballast Der Republik
 
Es ist wie Pech, das an uns klebt 
Der Ballast der Republik 
Ballast der Republik 
Wie Pech, das an uns klebt 
Der Ballast der Republik


  ",Ballast Der Republik,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Bayern
 
Es gibt nicht viel auf dieser Welt 
Woran man sich halten kann. 
Manche sagen die Liebe! 
Vielleicht ist da was dran. 
Und es bleibt ja immer noch Gott, 
Wenn man sonst niemand hat. 
And're glauben an gar nichts,
Das Leben hat sie hart gemacht. 
Es kann so viel passieren, 
Es kann so viel geschehen, 
Nur eins weiss ich hundertprozentig: 
Nie im Leben würde ich zu Bayern gehen!
Bayern
 
Ich meine, wenn ich 20 wär 
Und supertalentiert, 
Und Real Madrid hätte schon angeklopft 
Und die Jungs aus Manchester. 
Und ich hätt auch schon für Deutschland gespielt 
Und wär mental topfit 
Und Uli Höneß würde bei mir auf der Matte stehen; 
Ich würde meine Tür nicht öffnen, 
Würd für mich nicht in Frage kommen, 
Sich bei so Leuten wie den Bayern seinen Charakter zu versauen!
Bayern
 
Chorus: 
Wir würden nie zum FC Bayern München gehen! 
Wir würden nie zum FC Bayern München gehen!
Bayern
 
Das woll'n wir nur mal klarstellen,
Damit man uns richtig versteht.
Bayern
 
Bridge: 
Wir haben nichts gegen München, 
Wir würden nur nie zu den Bayern gehen
Bayern
 
(Instrumentalsolo)
Bayern
 
Muss denn sowas wirklich sein, 
Ist das Leben nicht viel zu schön, 
Sich selber so wegzuschmeißen 
Und zum FC Bayern zu gehen?
Bayern
 
Chorus
Bayern
 
Was für Eltern muss man haben 
Um so verdorben zu sein, 
Einen Vertrag zu unterschreiben 
Bei diesem Scheißverein??
Bayern
 
Chorus 2:
Bayern
 
Wir würden nie zum FC Bayern München gehen! 
(Niemals zu den Bayern geh'n)
Wir würden nie zum Fc Bayern München gehen! 
(Nie zu den Scheiß-Bayern gehn)
Bayern
 
Repeat Chorus 2


  Essa informação está errada? Nos avise. ",Bayern,Die Toten Hosen,,Composição: Andreas Frege. 
"Beautiful Day
 
It's a morning full of innocence
As the day defeats the night 
And the sun shines down like a gift from god 
And the world is new and bright. 
The moment seems so holy 
As i see you walk my way. 
But a prayer requires a sacrifice 
And someone has to pay 
For this beautiful day - 
Such a beautiful day. 
When i close my hands around your neck 
Don't be upset with me.
cause all of us are just passing through,
We stay awhile and then we leave. 
And if the lord should call you early, 
Does it matter anyway 
Could there be a better time to go 
Could there be a better way 
Than on this beautiful day 
Such a beautiful day - 
This beautiful day. 
What a beautiful day. 
This beautiful day - 
Your final day.


  Essa informação está errada? Nos avise. ",Beautiful Day,Die Toten Hosen,,Composição: TV Smith. 
"Beten
 
Ich hab nie richtig gelernt zu beten, 
war mir keiner Schuld bewusst, 
war als Kind nie gern in der Kirche, 
freiwillig hab ich dich selten besucht.
Beten
 
Schon so oft bitter geweint 
auf diesen harten Bänken aus Holz. 
Bin wieder da, um dir nah zu sein, 
weiß nicht, wo ich dich sonst suchen soll.
Beten
 
Ich bin hier, um mit dir zu reden, 
hörst du mir zu? 
Wer bestimmt die Zeit des Sterbens 
und wie viel Schuld trägst du?
Beten
 
Du musst mir keine Gnade schenken, 
ich brauch auch keinen neuen Freund. 
Nur eine Frage brennt in mir: 
Was hast du mit Erlösung gemeint?
Beten
 
Ich bin hier, um mit dir zu reden, 
hörst du mir zu? 
Hast du die Bibel je selbst gelesen? 
Bist du nur ein Versuch?
Beten
 
Und jeder Tod treibt mich hierher... 
Warum erwarte ich Trost von dir?
Beten
 
Ich bin hier, um mit dir zu reden, 
hörst du mir zu? 
Wenn du in mir und ich in dir bin: 
Wer ist Ich und wer ist Du 
Es ist als habe ich keinen Namen, 
ich bin nur ein Versuch. 
Ich bin ein Kompass ohne Nadel, 
ich bin genau wie Du.


  ",Beten,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Betrunken Im Dienst
 
Dumpfes klopfen an der tür 
Was will man noch so spät von mir 
Draußen steht der sensenmann 
Ich ruf: Ich bin noch gar nicht dran! 
Ist es wirklich schon soweit 
Muss ich mit ihm gehen 
Viel zu kurz war meine zeit 
Muss ich jetzt schon gehen
Betrunken Im Dienst
 
Ich sah, ich hatte keine chance 
Drum ließ ich ihn herein 
Ihm war sehr kalt und er war blaß 
Drum schenkte ich ihm ein
Betrunken Im Dienst
 
Ist es wirklich schon soweit 
Muss ich mit ihm gehen 
Viel zu kurz war meine zeit 
Muss ich jetzt schon gehen
Betrunken Im Dienst
 
Seinen auftrag, den vergaß er schnell 
Er trank sehr viel und es wurde hell 
Völlig breit zog er dann ab 
Ich hatte nochmal glück gehabt


  ",Betrunken Im Dienst,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Big Bad Wolf
 
She's drawing pictures of herself
and giant-size men in a Liliput world. 
She knows some stories, but never tells 
of all her haunted adventures. 
Big Bad Wolf
 
Because the big bad wolf 
has whispered in her ear, 
that no one else must know what happens here. 
And she must never ever 
breathe a single word 
or he'll blow down her fairytale world. 
Big Bad Wolf
 
Now safely in her mother's arms,
her tears are like diamonds that roll down her cheeks. 
She's afraid and she's ashamed,
but the spell is so strong, that she just cannot speak. 
Big Bad Wolf
 
The big bad wolf 
has whispered in her ear, 
that no one else must know what happens here. 
And she must never ever 
breathe a single word 
or he'll blow down her fairytale world. 
Big Bad Wolf
 
She is so shy, just like a deer 
and when she scens danger, she knows she must hide. 
In the forest she'll disappear,
away from those sharp teeth and piercing grey eyes. 
Big Bad Wolf
 
And the big bad wolf 
will never find her here 
or fill her small heart up with fear. 
And she will never ever 
breathe a single word, 
she'll stay in her fairytale world. 
Big Bad Wolf
 
She will never ever 
breathe a single word, 
she'll just stay in her fairytale world.


  Essa informação está errada? Nos avise. ",Big Bad Wolf,Die Toten Hosen,,Composição: TV Smith. 
"Big J
 
Früher war alles besser, früher war alles gut, 
da hielten alle noch zusammen, die Bewegung hatte noch Wut. 
Früher, hör auf mit früher, ich will es nicht mehr hör'n,
damals war es auch nicht anders mich kann das alles nichtstören.
Big J
 
Ich bin noch keine 60, 
und ich bin auch nicht nah dran, 
und erst dann werd ich erzählen, 
was früher einmal war.
Big J
 
Solange Johnny Thunders lebt, solange bleib ich ein Punk, 
solange es was zu Trinken gibt, dauern alle unsere Feste an. 
Solange ich noch zwei Freunde find, werden wir durch die Straßenziehen, 
solange die Wellenreiter lästern, weiß ich, daß es nichtsBesseres gibt!
Big J
 
Ich bin noch keine 60, 
und ich bin auch nicht nah dran, 
und erst dann werd ich erzählen, 
was früher einmal war. 
Ich werde immer laut durchs Leben ziehen, 
jeden Tag in jedem Jahr, 
und wenn ich wirklich einmal anders bin, 
ist das heute noch scheiß egal.
Big J
 
Kein Zeitungsknabe wird uns jemals befehlen, was gerade alt oderbrandneu ist, 
damit wird er höchstens so viel erzielen, wie ein Hund, der gegenBäume pisst. 
Das Ende setzen wir uns selbst, und niemand anders auf derWelt! 
Begreift besser jetzt als nie: es kommt erst, wenn es unsgefällt. 
Big J
 
Wir sind noch keine 60, 
und wir sind auch nicht nah dran, 
und erst dann werden wir erzählen, 
was früher einmal war. 
Wir werden immer laut durchs Leben ziehen, 
jeden Tag in jedem Jahr, 
und wenn wir wirklich einmal anders sind, 
ist das heute doch scheiß egal.
Big J
 
Wir werden immer laut durchs Leben ziehen, 
jeden Tag in jedem Jahr, 
und wenn wir wirklich einmal anders sind, 
ist das heute doch scheiß egal.


  ",Big J,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Bis Zum Bitteren Ende
 
Und die Jahre ziehen ins land 
Und wir trinken immer noch ohne verstand 
Denn eins, das wissen wir ganz genau 
Ohne Alk da wäre der Alltag so grau
Bis Zum Bitteren Ende
 
Korn, Bier, Schnaps und Wein 
Und wir hören unsere Leber schrein 
Und wenn einmal der Abschied naht 
Sagen alle: Das hab ich schon immer geahnt!
Bis Zum Bitteren Ende
 
Und die Jahre ziehen ins land 
Und wir trinken immer noch ohne verstand 
Denn eins, das wissen wir ganz genau 
Ohne Alk da wäre der Alltag so grau
Bis Zum Bitteren Ende
 
Korn, Bier, Schnaps und Wein 
Und wir hören unsere Leber schrein 
Und wenn einmal der Abschied naht 
Sagen alle: Das hab ich schon immer geahnt
Bis Zum Bitteren Ende
 
Immer geahnt, immer geahnt, immer geahnt


  ",Bis Zum Bitteren Ende,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Blitzkrieg Bop
 
Hey ho, let's go hey ho, let's go hey ho, let's go hey ho, let's go 
They're forming in straight line they're going through a tight wind 
The kids are losing their minds the blitzkrieg bop 
Blitzkrieg Bop
 
They're piling in the back seat they're generating steam heat 
Pulsating to the back beat the blitzkrieg bop 
Blitzkrieg Bop
 
Hey ho, let's go shoot'em in the back now what they want, I don't know 
They're all reved up and ready to go 
Blitzkrieg Bop
 
They're forming in straight line they're going through a tight wind 
The kids are losing their minds the blitzkrieg bop 
Blitzkrieg Bop
 
They're piling in the back seat they're generating steam heat 
Pulsating to the back beat the blitzkrieg bop 
Blitzkrieg Bop
 
Hey ho, let's go shoot'em in the back now 
What they want, I don't know they're all reved up and ready to go 
Blitzkrieg Bop
 
They're forming in straight line they're going through a tight wind 
The kids are losing their minds the blitzkrieg bop 
Blitzkrieg Bop
 
They're piling in the back seat they're generating steam heat 
Pulsating to the back beat the blitzkrieg bop 
Blitzkrieg Bop
 
Hey ho, let's go hey ho, let's go 
Hey ho, let's go hey ho, let's go
Blitzkrieg Bop
 
[<br/>, Note: [Originally by Ramones



  Essa informação está errada? Nos avise. ",Blitzkrieg Bop,Die Toten Hosen,,Composição: Cummings. 
"Bonnie & Clyde
 
Wir sind uns vorher nie begegnet, 
doch ich hab dich schon lang vermisst. 
Auch wenn ich dich zum ersten Mal hier treff, 
ich wusste immer wie du aussiehst. 
Mit dir will ich die Pferde stehln, 
die uns im Wege sind. 
Ich geh mir dir durch dick und dünn 
bis an das Ende dieser Welt. 
Bonnie & Clyde
 
Leg deinen Kopf an meine Schulter, 
es ist schön, ihn da zu spürn, 
und wir spielen Bonnie und Clyde. 
Komm, wir klauen uns ein Auto, 
ich fahr dich damit rum 
und wir spielen Bonnie und Clyde. 
Bonnie & Clyde
 
Was wir zum Leben brauchen, 
werden wir uns schon irgendwie holen. 
Wir rauben ein paar Banken aus 
oder einen Geldtransport. 
Wir schießen zwei, drei, vier, fünf Bullen um, 
wenn es nicht mehr anders geht. 
Jeder weiß genau, was er da tut, 
wenn er uns aufhalten will. 
Bonnie & Clyde
 
Leg deinen Kopf an meine Schulter, 
es ist schön, ihn da zu spüren, 
und wir spielen Bonnie und Clyde. 
Auch wenn uns die ganze Welt verfolgt, 
wir kümmern uns nicht drum, 
denn wir sind Bonnie und Clyde. 
Bonnie & Clyde
 
Wenn uns der Boden untern den Füßen brennt, 
machen wir uns aus dem Staub. 
In den Bergen hängen wir alle ab, 
die etwas von uns wollen. 
Lebendig kriegen sie uns nie, 
egal wie viele es sind. 
Tod oder Freiheit soll auf unserem Grabstein stehn. 
Bonnie & Clyde
 
Leg deinen Kopf an meine Schulter, 
es ist schön ihn da zu spüren, 
und wir spielen Bonnie und Clyde. 
Komm wir bomben uns durchs Leben 
und öffnen jede Tür, 
denn wir sind Bonnie und Clyde. 
Bonnie & Clyde
 
Leg deinen Kopf an meine Schulter, 
es ist schön, ihn da zu spüren, 
und wir spielen Bonnie und Clyde. 
Unsere Liebe soll ein Sprengsatz sein, 
der ständig explodiert. 
Du bist Bonnie, ich bin Clyde.


  Essa informação está errada? Nos avise. ",Bonnie & Clyde,Die Toten Hosen,,Composição: Andreas Frege / Breitkopf. 
"Bonnie Und Clyde
 
Wir sind uns vorher nie begegnet 
doch ich hab dich schon lang vermisst 
auch wenn ich dich zum ersten Mal hier treff 
ich wusste immer wie du aussiehst 
mit dir will ich die Pferde stehlen, die uns im Wege sind 
ich geh mit dir durch dick und dünn 
bis an das Ende dieser Welt
Bonnie Und Clyde
 
Leg deinen Kopf an meine Schulter 
es ist schön ihn da zu spüren 
und wir spielen Bonnie und Clyde 
komm, wir klauen uns ein Auto 
ich fahr dich damit rum 
und wir spielen Bonnie und Clyde
Bonnie Und Clyde
 
Was wir zum Leben brauchen 
werden wir uns schon irgendwie holen 
wir rauben ein paar Banken aus oder einen Geldtransport 
wir schiessen 2, 3, 4, 5 Bullen um 
wenn es nicht mehr anders geht 
jeder weiss genau, was er da tut 
wenn er uns aufhalten will
Bonnie Und Clyde
 
Leg deinen Kopf an meine Schulter 
es ist schön ihn da zu spüren 
und wir spielen Bonnie und Clyde 
auch wenn uns die ganze Welt verfolgt 
wir kümmern uns nicht drum 
denn wir sind Bonnie und Clyde
Bonnie Und Clyde
 
Wenn uns der Boden unter den Füssen brennt 
machen wir uns aus dem Staub 
in den Bergen hängen wir alle ab, die etwas von uns wollen
Bonnie Und Clyde
 
lebendig kriegen sie uns nie, egal wieviel es sind 
Tod oder Freiheit soll auf unserm Grabstein stehen
Bonnie Und Clyde
 
Leg deinen Kopf an meine Schulter 
es ist schön ihn da zu spüren 
und wir spielen Bonnie und Clyde 
komm wir bomben uns durch Leben und öffnen jede Tür
Bonnie Und Clyde
 
denn wir sind Bonnie und Clyde
Bonnie Und Clyde
 
Leg deinen Kopf an meine Schulter 
es ist schön ihn da zu spüren 
und wir spielen Bonnie und Clyde 
unsere Liebe soll ein Sprengsatz sein 
der ständig explodiert 
du bist Bonnie, ich bin Clyde
Bonnie Und Clyde
 
Übersetzung: Gabriel Zerbetto


  ",Bonnie Und Clyde,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Born to Lose
 
Well that's the way it goes
This city so cold 
And I'm so cold
That's what I know
Born to Lose
 
Born to lose 
I said hey - born to lose 
I said hey - born to lose 
Oh baby I'm born to lose
Born to Lose
 
I have nothing to do 
I have nothing to say 
Only one thing that I want
Born to Lose
 
Living in the jungle 
It ain't so hard
Living in the city 
It'll eat out your heart


  Essa informação está errada? Nos avise. ",Born to Lose,Die Toten Hosen,,Composição: Johnny Thunders. 
"Brickfield nights
 
Remember those dark nights down Brickfield 
Never a blade in sight - Brickfield Nights 
No youth club, no coffee bar 
Saturday was the local cinema night - Brickfield Nights
Brickfield nights
 
Every night we`d meet at the same place same time 
Late nights spent kicking round a football 
We carved our initials on the school wall
Brickfield nights
 
Remember those Brickfield Nights 
Remember those Brickfield Nights 
It seems so long, those days are gone 
Dark nights down Brickfield
Brickfield nights
 
On summer nights like a sauna 
We always met by the corner light - Brickfield Nights 
Then the girls came with their long hair 
High heels and the make up never quite right - Brickfield Nights
Brickfield nights
 
Every night we`d meet at the same place same time 
Saturdays at the local dance hall 
They carved our initials on the school wall


  Essa informação está errada? Nos avise. ",Brickfield nights,Die Toten Hosen,,Composição: Casino Steel / Matt Dangerfield. 
"BÖSer Wolf
 
Sie malt gern Bilder von sich selbst  
und riesengrossen Männern in einer Zwergenwelt.  
Sie weiss Geschichten die sie nie erzählt  
die meisten davon hat sie selber erlebt. 
BÖSer Wolf
 
Wie die vom bösen Wolf der hin und wieder kommt  
und jedesmal danach von ihr verlangt,  
dass sie niemals ein Sterbenswörtchen sagt,  
weil er sie dafür sonst fürchterlich bestraft... 
BÖSer Wolf
 
Wenn ihre Mami sie in den Arm nimmt,  
würde sie am liebsten weinen und alles gestehen,  
doch sie hat Angst und sie schämt sich  
sie weiß keinen Rat und versucht wegzusehen 
BÖSer Wolf
 
Wenn der böse Wolf hin und wieder kommt,  
und jedesmal danach von ihr verlangt,  
dass sie keinem ein Sterbenswörtchen sagt,  
weil er sie dafür sonst fürchterlich bestraft... 
BÖSer Wolf
 
Sie ist so scheu wie ein Reh.  
Man nimmt sie kaum wahr, denn sie redet nicht viel.  
Sie bleibt am liebsten für sich allein  
betet zu Gott und wünscht sich dabei,  
dass der böse Wolf niemals wieder kommt  
und mit festem GGriff um ihren Hals verlangt,  
dass sie niemals ein Sterbenswörtchen sagt,  
weil er sie dafür sonst fürchterlich bestraft.


  ",BÖSer Wolf,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Übung Macht Den Meister
 
Du willst dich erhängen und du findest kein Seil. 
Du legst dich auf die Gleise und es kommt kein Zug vorbei. 
Gib nicht auf, Versuchs noch mal!
Übung Macht Den Meister
 
Der Sprung von einem Hochhaus ist alles, was dir bleibt. 
Voller Todesmut pennst Du im Fahrstuhl ein. 
Es ist egal, so egal, ganz egal, scheißegal! 
Es ist egal, so egal, ganz egal, scheißegal!
Übung Macht Den Meister
 
Du frißt Pilze und Tabletten, Klebstoff schluckst du auch. 
Nach einem Bombentrip setzt die Wirkung wieder aus. 
Gib nicht auf, Versuchs noch mal!
Übung Macht Den Meister
 
Als an Deinem Revolver der Abzug klemmt, sagst Du zum Leben wieder Ja!. 
Und du wirst, als du nach Hause rennst, von einem Traktor überfahren. 
Es ist egal, so egal, ganz egal, scheißegal! 
Es ist egal, so egal, ganz egal, scheißegal!
Übung Macht Den Meister
 
Es ist egal, es ist egal, so egal, total egal, scheißegal, egal, es ist
Übung Macht Den Meister
 
egal...


  ",Übung Macht Den Meister,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Bye Bye Alex
 
Der große Rebell von gestern 
sagt nun für immer JA! 
zum bürgerlichen Leben 
und den Dingen, gegen die er war.  
Er hat die Fronten gewechselt, 
alle finden ihn wunderbar, 
obwohl sich sein Charakter 
keineswegs geändert hat. 
Bye Bye Alex
 
Hey, bye bye Alex! 
Nur noch ein Clown, 
traurig anzuschaun. 
Bye Bye Alex
 
Ursache und Wirkung, 
Unterdrückung und Aggression, 
es ist immer dasselbe Übel 
und keiner bleibt davon verschont. 
Bye Bye Alex
 
Sie alle gehörn zur Maschinerie, 
als ein Rädchen im System. 
Ohne sie würde sich das Uhrwerk 
nicht mehr lange drehn. 
Bye Bye Alex
 
Hey, bye bye Alex! 
Nur noch ein Clown, 
traurig anzuschaun.


  ",Bye Bye Alex,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Call Of The Wild
 
It's dry, it's dusty, the nights are long and cold.
Your life is like a desert, you're scared of growing old.
You can hear the clock ticking like a hammer on a stone, 
Remember this - you're not alone, you're not alone, you're not alone.
Call Of The Wild
 
Come on! can you hear it? 
The call of the wild. 
Stand up now and fight back, 
Wipe off their plastic smiles.
Call Of The Wild
 
You crawled out of the ocean, your pulse was slow and weak. 
Got up on your two legs, put on clothes and learned to speak. 
Ended up abandoned in a place that they call home. 
Remember this - you're not alone, you're not alone, you're not alone.
Call Of The Wild
 
Come on! can you hear it? 
The call of the wild. 
Stand up now and fight back, 
Wipe off their plastic smiles. 
Why listen to the losers who still treat you like a child? 
Better find another station, 
Tune in to the call of wild, 
The call of wild.
Call Of The Wild
 
They'll tell you that they love you, like a spider loves a fly.
Promise you you're safe but never look you in the eye.
Manipulated, regulated, crippled and controlled, 
Remember this - you're not alone, you're not alone, you're not alone.
Call Of The Wild
 
Come on! can you hear it? 
The call of the wild. 
Stand up and fight back 
And kill their plastic smiles. 
Why listen to the losers who still treat you like a child? 
Tune in to the call of the wild, 
Call of the wild.


  ",Call Of The Wild,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Carnival in Rio (Punk was)
 
Dad - what was punkrock...?
Carnival in Rio (Punk was)
 
Punk was rotten, punk was vicious, 
always being unambitious. 
Punk was a piss-up, punk was a punch-up, 
picking your nose and chucking your lunch up. 
Punk was obnoxious, punk was obscene, 
having a pop at our dear Queen. 
Punk was a twisted tasteless trip, 
punk was a pin through her majesty's lip.
Carnival in Rio (Punk was)
 
We never took shit from noone, we just didn't give a fuck.
If you didn't like our music, that was just your bloody hard luck.
Carnival in Rio (Punk was)
 
Punk was a riot, every night a rumble, 
a nice bit o'blow and a nice bit o'grumble.
Punk was a sleazy, punk was a slum, 
polaroid pics in bed with your mum. 
Punk was unhealthy, quite unclean, 
it was a mockery, malignant mean. 
Punk was criminal, punk was a con, 
and so was our favourite fugitive Ron.
Carnival in Rio (Punk was)
 
We never took shit from noone, we just didn't give a fuck.
If you didn't like our music, that was just your bloody hard luck.
Carnival in Rio (Punk was)
 
Now open your eyes and listen my son, there's no reason to be sad.
Just hang around and stay with us, it'll all be coming back.
Carnival in Rio (Punk was)
 
We never took shit from noone, we just didn't give a fuck.
If you didn't like our music, that was just your bloody hard luck.


  Essa informação está errada? Nos avise. ",Carnival in Rio (Punk was),Die Toten Hosen,,Composição: Ronnie Biggs. 
"Chaos Bros.
 
No need for you to cross over when you see us walking down the street. 
We're just looking for a good time with everyone we meet.
If you like some how\'s your father if you like a bit of fun, 
no need to look no further cause we`re the number one.
Join us now, it'll be alright, every day for us is like a Saturday night.
Chaos Bros.
 
We are the Chaos Brothers and we'd like you all to join our gang.
It doesn't matter if your black or white, no rules - no masterplan.
But if you like some how\'s your father if you like a bit of fun, 
we'd like to spread the word around that anyone can come.
Join us now, it'll be alright, every day for us is like a Saturday night.
Chaos Bros.
 
We don't care where you're coming from,
it doesn't matter what you do.
This is the scene where you belong, 
the rest is up to you. 
We don't care where you're coming from,
it doesn't matter what you do.
This is the scene where you belong, 
and we belong to you - we are the Chaos Brothers.
Chaos Bros.
 
It's an open invitation for you to join our little crew.
You can be small, tall, fat or thin, this still applies to you. 
Tinker, tailor, soldier, sailor, beggarman or thief, 
tax inspector, teacher or policeman on the beat, 
join us now, it'll be alright, every day for us is like a Saturday night.
Chaos Bros.
 
We don't care where you're coming from,
it doesn't matter what you do.
This is the scene where you belong, 
the rest is up to you. 
We don't care where you're coming from,
it doesn't matter what you do.
This is the scene where you belong, 
and we belong to you - we are the Chaos Brothers.
Chaos Bros.
 
Leave your troubles all behind you, 
cause we don't like trouble, dear.
And please let us remind you: 
you know, you're always welcome here.
Chaos Bros.
 
We don't care where you're coming from,
it doesn't matter what you do.
This is the scene where you belong, 
the rest is up to you - we are the Chaos Brothers.


  ",Chaos Bros.,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Cokane In My Brain
 
Hey Jim  
Jim 
Cokane In My Brain
 
I want you to spell for me something 
Cokane In My Brain
 
I want you to spell New York 
Cokane In My Brain
 
N-E-W Y-O-R-K  
that's New York 
Cokane In My Brain
 
no man, I'm sorry 
you've made a mistake 
I'm gonna teach you the right way 
and the proper way to spell New York.  
Here it comes 
Cokane In My Brain
 
A knife  
a fork  
a bottle and a cork  
that's the way we spell New York 
Cokane In My Brain
 
yeah 
Cokane In My Brain
 
cause I've got cokane running around my brain 
cokane running around my brain  
yeah I got cokane  
a whole lot of cokane 
Cokane In My Brain
 
Whenever I walk in the rain.  
I can feel a burnin' pain 
keep's a burning flame 
burning in my bloody brain. 
Cokane In My Brain
 
You know I'm always on the run 
cause on day I wanna meet the 7th son 
Cokane In My Brain
 
yeah 
Cokane In My Brain
 
I've got cokane running around my brain 
cokane running around my brain  
cokane  
a whole lot of cokane 
Cokane In My Brain
 
No matter how I treat my guests  
they always like my kitchen best  
like a burning flame  
in my bloody brain  
I got a burning flame  
in my brain 
Cokane In My Brain
 
oaaaarr  
ride on  
yeah  
ride on  
yeah  
yeah  
ride on  
ride on  
yeah  
yeah  
ride on  
ride on  
yeah  
yeah  
ride on  
ride on  
yeah  
yeah  
ride on 
Cokane In My Brain
 
I got cokane running around my brain  
yeah I got cokane running around my brain  
a whole lot of cokane running around my brain  
yeah I got cokane running around my brain  
running around my brain  
running around my brain  
running around my brain 
Cokane In My Brain
 
screwing up my brain  
mixing up my brain  
fucking up my brain 
Cokane In My Brain
 
cokane 
Cokane In My Brain
 
Running around my brain  
Running around my brain  
Running around my brain  
Running around my


  ",Cokane In My Brain,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Come All Ye Faithful
 
O come, all ye faithful, 
joyful and triumphant. 
O come ye, O come ye to Bethlehem! 
Come and behold him, 
born the king of angels! 
O come let us adore him, 
O come let us adore him, 
O come let us adore him, 
Christ the lord!
Come All Ye Faithful
 
[<br/>, Sing, choirs of angels, 
sing in exultation. 
O sing, all ye citizens of heaven above! Glory to god 
in the highest! 
Hosanna in excelsis, 
Hosanna in excelsis, 
Hosanna in excelsis, 
Christ the lord!
Come All Ye Faithful
 
[<br/>, O come, all ye faithful, 
joyful and triumphant. 
O come ye, O come ye to Bethlehem! 
Come and behold him, 
born the king of angels! 
Venite adoramus, 
Venite adoramus, 
Venite adoramus, 
Christ the lord! 
O come let us adore him, 
O come let us adore him, 
O come let us adore him, 
Christ the Lord!


  ",Come All Ye Faithful,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Computerstaat
 
Montag klopft es an der Tür 
Und Arafat, der steht neben dir 
Dienstag gibt es Probealarm 
Paranoia in der Straßenbahn 
Mittwoch ist der Krieg sehr kalt 
Breschnew lauert in der Badeanstalt
Computerstaat
 
Donnerstag, du weißt es schon 
Tausend Agenten in der Kanalisation 
Freitag gehört der Mafia 
Das Ravioli kommt aus Florida 
Samstag Abend Irrenanstalt 
Der KGB im deutschen Wald 
Sonntag, da ist alles tot 
Im Golf von Mallorca der Weltkrieg droht
Computerstaat
 
Stalingrad, Stalingrad 
Deutschland Katastrophenstaat
Computerstaat
 
Wir leben im Computerstaat


  ",Computerstaat,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
"Container-lied
 
Dies ist ne geschichte, die das leben schrieb,
Von einem penner, der in einen container stieg. 
Es war sehr kalt in dieser nacht 
Und zum schlafen war das kein schlechter platz.
Container-lied
 
Es war ne hausfrau, die ihn als erste sah,
Als er schon steif und längst erfroren war. 
Auf dem kopf eine krone aus zeitungspapier - 
Sah wie'n könig aus, nur etwas unrasiert.
Container-lied
 
Später kam er dann als wolke zurück. 
Sah von oben herab und freute sich. 
Er erkannte seine krone aus zeitungspapier: 
Ein kleiner junge trug sie mit sich spazieren.


  ",Container-lied,Die Toten Hosen,,Sabe de quem é a composição? Envie pra gente.
